date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:40:03	7880/7880	---M--	200	added ('OK')	image/jpeg	etag:%22071EA12E6160D94C20E1BE846A94CBE3%22	https://oto.jinyouapp.com/ac618_com/picture/face5.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/face5.jpg	(from http://waimai.jinyouapp.com/)
08:40:05	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:40:03%20GMT	http://waimai.jinyouapp.com/cases/cases.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/cases/cases.html	(from http://waimai.jinyouapp.com/)
08:40:09	48103/48103	---M--	200	added ('OK')	image/jpeg	etag:%225e8d27ec-bbe7%22	http://www.ac618.com/uploadfile/202004/175b5bf916e229b.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/www.ac618.com/uploadfile/202004/175b5bf916e229b.jpg	(from http://waimai.jinyouapp.com/)
08:40:09	26000/26000	---M--	200	added ('OK')	image/jpeg	etag:%225e8d2806-6590%22	http://www.ac618.com/uploadfile/202004/00072835e3f7bd1.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/www.ac618.com/uploadfile/202004/00072835e3f7bd1.jpg	(from http://waimai.jinyouapp.com/)
08:40:09	13205/13205	---M--	200	added ('OK')	image/jpeg	etag:%222E9BC47A19A99EEA0DC3773C68C991D1%22	https://oto.jinyouapp.com/ac618_com/picture/qr.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/qr.jpg	(from http://waimai.jinyouapp.com/)
08:40:09	16995/16995	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-4263%22	http://waimai.jinyouapp.com/jingjia/sqtg.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/sqtg.html	(from http://waimai.jinyouapp.com/)
08:40:10	16702/16702	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-413e%22	http://waimai.jinyouapp.com/jingjia/pt.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/pt.html	(from http://waimai.jinyouapp.com/)
08:40:10	35279/35279	---M--	200	added ('OK')	image/jpeg	etag:%225e8d281c-89cf%22	http://www.ac618.com/uploadfile/202004/ffb84dc5b7ba8d6.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/www.ac618.com/uploadfile/202004/ffb84dc5b7ba8d6.jpg	(from http://waimai.jinyouapp.com/)
08:40:10	847/847	---M--	200	added ('OK')	text/css	etag:%22B83B6B2559638C8F7AADFC0D2ABEC515%22	https://oto.jinyouapp.com/ac618_com/css/tabbar.css	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/css/tabbar.css	(from http://waimai.jinyouapp.com/)
08:40:10	777/777	---M--	200	added ('OK')	image/png	etag:%22365CA3F19553636A11F302C49A3BD2F0%22	https://oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f01.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f01.png	(from http://waimai.jinyouapp.com/)
08:40:10	892/892	---M--	200	added ('OK')	image/png	etag:%223BBD1C036306D4BCAFCCAFE6EEBF7CBE%22	https://oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f02.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f02.png	(from http://waimai.jinyouapp.com/)
08:40:11	1044/1044	---M--	200	added ('OK')	image/png	etag:%22BEFE51E992EF1D88AB95D2C14F1FF2D0%22	https://oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f03.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f03.png	(from http://waimai.jinyouapp.com/)
08:40:11	1770/1770	---M--	200	added ('OK')	image/png	etag:%227985B965A84C7F97F266807C8DD8E48B%22	https://oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f04.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/o2o/images/tabbar-f04.png	(from http://waimai.jinyouapp.com/)
08:40:11	1353/1353	---MCZ	200	added ('OK')	text/css	date:Tue,%2011%20May%202021%2007:04:43%20GMT	https://oto.jinyouapp.com/ac618_com/css/slick.css	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/css/slick.css	(from http://waimai.jinyouapp.com/)
08:40:11	52107/52107	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2011%20May%202021%2007:04:48%20GMT	https://oto.jinyouapp.com/ac618_com/js/slick.min.js	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/js/slick.min.js	(from http://waimai.jinyouapp.com/)
08:40:12	31712/31712	---M--	200	added ('OK')	image/jpeg	etag:%22F5CF891EE98A45945287EE3A808DEBE0%22	https://oto.jinyouapp.com/ac618_com/images/bg-btn.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bg-btn.jpg	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:12	1319/1319	---M--	200	added ('OK')	image/png	etag:%229FF52196FD9BFAF586C344D5790F5C3B%22	https://oto.jinyouapp.com/ac618_com/images/i-new.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-new.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:12	1260/1260	---M--	200	added ('OK')	image/png	etag:%22189C5826354A5D18F58E26DE0F432C47%22	https://oto.jinyouapp.com/ac618_com/images/i-dian.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-dian.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:12	1175/1175	---M--	200	added ('OK')	image/png	etag:%22AE2042ECAF619B5CFAE48CAEF6C8F775%22	https://oto.jinyouapp.com/ac618_com/images/i-dian-on.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-dian-on.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:13	44959/44959	---M--	200	added ('OK')	image/png	etag:%22790731FE27DA0BE0D896DC488BCFF880%22	https://oto.jinyouapp.com/ac618_com/images/bg-1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bg-1.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:13	83148/83148	---M--	200	added ('OK')	image/jpeg	etag:%229C3264F3BF89937E0622E9559CC1CEDA%22	https://oto.jinyouapp.com/ac618_com/images/bg-2.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bg-2.jpg	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:13	164875/164875	---M--	200	added ('OK')	image/jpeg	etag:%2242D99566CEC99AEC5BA4CDEA7755F4F9%22	https://oto.jinyouapp.com/ac618_com/images/bgq3.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bgq3.jpg	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:13	2488/2488	---M--	200	added ('OK')	image/png	etag:%22FB3D54EE5F4CBB742AB304F45590656B%22	https://oto.jinyouapp.com/ac618_com/images/i-java-1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-java-1.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:14	3284/3284	---M--	200	added ('OK')	image/png	etag:%222693458BD9E148AAA23590A1F00E10D2%22	https://oto.jinyouapp.com/ac618_com/images/i-java-2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-java-2.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:14	2332/2332	---M--	200	added ('OK')	image/png	etag:%22807352BE9448348DF266DA3D28D07C4A%22	https://oto.jinyouapp.com/ac618_com/images/i-java-3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-java-3.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:14	3629/3629	---M--	200	added ('OK')	image/png	etag:%22CD2BE1A2EC083E4652F65A5DABDF07C4%22	https://oto.jinyouapp.com/ac618_com/images/i-java-4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-java-4.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:14	4688/4688	---M--	200	added ('OK')	image/png	etag:%22ECE9238DFF96BA7D23C3D6BC6F3F2C8C%22	https://oto.jinyouapp.com/ac618_com/images/i-java-5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-java-5.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:15	2745/2745	---M--	200	added ('OK')	image/png	etag:%22F383C65C601A7CDCFE11BAEDB80A6905%22	https://oto.jinyouapp.com/ac618_com/images/i-java-6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-java-6.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:15	1563/1563	---M--	200	added ('OK')	image/png	etag:%22AC3B824BF6EE96F65FC4F1AA19D064D9%22	https://oto.jinyouapp.com/ac618_com/images/i-mar-1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-mar-1.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:15	1566/1566	---M--	200	added ('OK')	image/png	etag:%2284881A91190F737CAB4FF455E6C25B9C%22	https://oto.jinyouapp.com/ac618_com/images/i-mar-01.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-mar-01.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:15	1805/1805	---M--	200	added ('OK')	image/png	etag:%22539580FC924ABD37D873367F1C3753A3%22	https://oto.jinyouapp.com/ac618_com/images/i-mar-2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-mar-2.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:15	1808/1808	---M--	200	added ('OK')	image/png	etag:%2235024A4CCCC627F96BA3777FBE3DC064%22	https://oto.jinyouapp.com/ac618_com/images/i-mar-02.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-mar-02.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
08:40:16	2038/2038	---M--	200	added ('OK')	image/png	etag:%221DA938F58C1C0E134811DCA967368383%22	https://oto.jinyouapp.com/ac618_com/images/i-mar-3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-mar-3.png	(from https://oto.jinyouapp.com/ac618_com/css/style.css)
